rel	pid	cand_v	is_Table	is_DBpedia
0	table-0084-426-246	Bruce_Babbitt	1	0
0	table-0084-426-246	84years,_164days	1	0
0	table-0084-426-246	Howell_Cobb	1	0
0	table-0084-426-246	South_Carolina's_3rd_congressional_district	1	0
0	table-0084-426-246	elected_for_the_remainder_of_Miller's_term,_then_re-elected_to_another_term,_died_in_office	1	0
0	table-0084-426-246	82years,_342days	1	0
0	table-0084-426-246	72years,_11days	1	0
0	table-0084-426-246	89years,_99days	1	0
0	table-0084-426-246	32.3%	1	0
0	table-0084-426-246	United_States_House_of_Representatives_elections,_1882	1	0
0	table-0084-426-246	Kept_seniority,_but_did_not_caucus_with_the_Democrats	1	0
0	table-0084-426-246	Serves_as_Senate_Majority_Leader,_first_Hispanic_to_do_so	1	0
0	table-0084-426-246	Tennessee's_3rd_congressional_district	1	0
0	table-0084-426-246	Herman_L._Page	1	0
0	table-0084-426-246	Ohio's_7th_congressional_district	1	0
0	table-0084-426-246	Missouri's_6th_congressional_district	1	0
0	table-0084-426-246	Bob_Graham	1	0
0	table-0084-426-246	Herbert_E._Hitchcock	1	0
0	table-0084-426-246	74years,_330days	1	0
0	table-0084-426-246	Kansas's_3rd_congressional_district	1	0
0	table-0084-426-246	Pennsylvania's_18th_congressional_district	1	0
0	table-0084-426-246	76years,_156days	1	0
0	table-0084-426-246	68years,_195days	1	0
0	table-0084-426-246	79years,_138days	1	0
0	table-0084-426-246	Lost_renomination	1	0
0	table-0084-426-246	1847–1849	1	0
0	table-0084-426-246	Ohio's_15th_congressional_district	1	0
0	table-0084-426-246	California	1	0
0	table-0084-426-246	Error:_January_3,_1991_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	83years,_37days	1	0
0	table-0084-426-246	Edward_Anderson	1	0
0	table-0084-426-246	North_Carolina's_7th_congressional_district	1	0
0	table-0084-426-246	62years,_181days	1	0
0	table-0084-426-246	Died	1	0
0	table-0084-426-246	March_4,_1931	1	0
0	table-0084-426-246	List_of_United_States_Senators_from_Hawaii	1	0
0	table-0084-426-246	March_4,_1875	1	0
0	table-0084-426-246	Pennsylvania's_4th_congressional_district	1	0
0	table-0084-426-246	November_7,_1944_–_January_3,_1945	1	0
0	table-0084-426-246	Robert_Hull	1	0
0	table-0084-426-246	Jay_Rockefeller	1	0
0	table-0084-426-246	65years,_307days	1	0
0	table-0084-426-246	15th	1	0
0	table-0084-426-246	United_States_House_of_Representatives_elections,_1912	1	0
0	table-0084-426-246	77years,_124days	1	0
0	table-0084-426-246	Eli_Jones_Henkle	1	0
0	table-0084-426-246	Arkansas	1	0
0	table-0084-426-246	Dixie_Bibb_Graves	1	0
0	table-0084-426-246	Franklin_Knight_Lane	1	0
0	table-0084-426-246	71years,_217days	1	0
0	table-0084-426-246	California's_27th_congressional_district	1	0
0	table-0084-426-246	19/18	1	0
0	table-0084-426-246	67years,_107days	1	0
0	table-0084-426-246	Preferred_farming_and_went_back_to_it	1	0
0	table-0084-426-246	90years,_344days	1	0
0	table-0084-426-246	Pittsburgh_mayoral_election,_2009	1	0
0	table-0084-426-246	Colorado's_7th_congressional_district	1	0
0	table-0084-426-246	Frank_H._Patton	1	0
0	table-0084-426-246	March_4,_1911_–_March_3,_1925	1	0
0	table-0084-426-246	60years,_63days	1	0
0	table-0084-426-246	53years,_5days	1	0
0	table-0084-426-246	Jay_Nixon	1	0
0	table-0084-426-246	Winifred_C._Stanley	1	0
0	table-0084-426-246	Madeleine_Albright	1	0
0	table-0084-426-246	Weatherford,_Texas	1	0
0	table-0084-426-246	1967–1969	1	0
0	table-0084-426-246	Chris_Heagarty	1	0
0	table-0084-426-246	78years,_39days	1	0
0	table-0084-426-246	Charles_B._Mitchel	1	0
0	table-0084-426-246	Did_not_run_for_re-election.	1	0
0	table-0084-426-246	Claire_McCaskill	1	0
0	table-0084-426-246	61years,_195days	1	0
0	table-0084-426-246	76years,_170days	1	0
0	table-0084-426-246	Craig_Benson_(inc.)	1	0
0	table-0084-426-246	64	1	0
0	table-0084-426-246	Illinois's_5th_congressional_district	1	0
0	table-0084-426-246	1888-1894	1	0
0	table-0084-426-246	Martha_Layne_Collins	1	0
0	table-0084-426-246	86years,_23days	1	0
0	table-0084-426-246	Shan_Tsutsui	1	0
0	table-0084-426-246	Buddy_Roemer	1	0
0	table-0084-426-246	Jack_Conway_(politician)	1	0
0	table-0084-426-246	United_States_House_of_Representatives_elections,_2010	1	0
0	table-0084-426-246	May_10,_1866–December_7,_1868	1	0
0	table-0084-426-246	7	1	0
0	table-0084-426-246	Arkansas's_4th_congressional_district	1	0
0	table-0084-426-246	Error:_October_31,_2013_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	Sussex_County,_Virginia	1	0
0	table-0084-426-246	Patrick_Leahy	1	0
0	table-0084-426-246	Fred_E._Wilson	1	0
0	table-0084-426-246	New_York's_9th_congressional_district	1	0
0	table-0084-426-246	18th	1	0
0	table-0084-426-246	1888	1	0
0	table-0084-426-246	72years,_178days	1	0
0	table-0084-426-246	73years,_189days	1	0
0	table-0084-426-246	1917_-_1919	1	0
0	table-0084-426-246	Claiborne_Pell	1	0
0	table-0084-426-246	82years,_344days	1	0
0	table-0084-426-246	Ohio's_19th_congressional_district	1	0
0	table-0084-426-246	2nd	1	0
0	table-0084-426-246	Franklin_County,_Virginia	1	0
0	table-0084-426-246	66years,_344days	1	0
0	table-0084-426-246	Indianola,_Texas	1	0
0	table-0084-426-246	40th_District	1	0
0	table-0084-426-246	59years,_2days	1	0
0	table-0084-426-246	Waxahachie,_Texas	1	0
0	table-0084-426-246	Indiana	1	0
0	table-0084-426-246	Florida's_23rd_congressional_district	1	0
0	table-0084-426-246	California's_3rd_congressional_district	1	0
0	table-0084-426-246	93years,_263days	1	0
0	table-0084-426-246	74years,_61days	1	0
0	table-0084-426-246	Glenn_M._Anderson	1	0
0	table-0084-426-246	Texas's_17th_congressional_district	1	0
0	table-0084-426-246	2000–2005	1	0
0	table-0084-426-246	Texas's_15th_congressional_district	1	0
0	table-0084-426-246	Al_Green_(politician)	1	0
0	table-0084-426-246	71years,_158days	1	0
0	table-0084-426-246	98th_United_States_Congress	1	0
0	table-0084-426-246	removed_from_office_upon_federal_conviction_in_the_middle_of_his_third_term	1	0
0	table-0084-426-246	76years,_345days	1	0
0	table-0084-426-246	Bill_Thompson_(New_York_politician)	1	0
0	table-0084-426-246	American_Samoa's_at-large_congressional_district	1	0
0	table-0084-426-246	Paul_Douglas	1	0
0	table-0084-426-246	Error:_January_3,_1935_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	NA	1	0
0	table-0084-426-246	Toney_Anaya	1	0
0	table-0084-426-246	Georgia's_12th_congressional_district	1	0
0	table-0084-426-246	58	1	0
0	table-0084-426-246	Missouri's_1st_congressional_district	1	0
0	table-0084-426-246	50years,_15days	1	0
0	table-0084-426-246	Gavin_Newsom	1	0
0	table-0084-426-246	Texas's_12th_congressional_district	1	0
0	table-0084-426-246	87years,_231days	1	0
0	table-0084-426-246	Lyndon_B._Johnson	1	0
0	table-0084-426-246	North_Carolina's_3rd_congressional_district	1	0
0	table-0084-426-246	Richard_Wayne	1	0
0	table-0084-426-246	Kentucky's_6th_congressional_district	1	0
0	table-0084-426-246	Illinois's_19th_congressional_district	1	0
0	table-0084-426-246	29	1	0
0	table-0084-426-246	United_States_House_Committee_on_the_Judiciary	1	0
0	table-0084-426-246	Elmer_E._Studley	1	0
0	table-0084-426-246	72years,_195days	1	0
0	table-0084-426-246	Pennsylvania's_8th_congressional_district	1	0
0	table-0084-426-246	May_27,_1941	1	0
0	table-0084-426-246	Kent_Conrad	1	0
0	table-0084-426-246	82years,_287days	1	0
0	table-0084-426-246	Illinois's_4th_congressional_district	1	0
0	table-0084-426-246	1951–1953	1	0
0	table-0084-426-246	Roger_Q._Mills	1	0
0	table-0084-426-246	Sila_María_Calderón	1	0
0	table-0084-426-246	Oklahoma's_3rd_congressional_district	1	0
0	table-0084-426-246	Colorado's_1st_congressional_district	1	0
0	table-0084-426-246	Bennett_Champ_Clark	1	0
0	table-0084-426-246	39years,_145days	1	0
0	table-0084-426-246	California's_53rd_congressional_district	1	0
0	table-0084-426-246	Oklahoma's_5th_congressional_district	1	0
0	table-0084-426-246	Neil_Abercrombie	1	0
0	table-0084-426-246	33rd_United_States_Congress	1	0
0	table-0084-426-246	Elected_President_pro_tempore	1	0
0	table-0084-426-246	Democratic-Republican_Party	0	1
0	table-0084-426-246	1989–2001	1	0
0	table-0084-426-246	2001–2013	1	0
0	table-0084-426-246	54years,_142days	1	0
0	table-0084-426-246	Horace_Chase	1	0
0	table-0084-426-246	66years,_206days	1	0
0	table-0084-426-246	Hillary_Clinton	1	0
0	table-0084-426-246	Connecticut's_3rd_congressional_district	1	0
0	table-0084-426-246	Present	1	0
0	table-0084-426-246	United_States_House_of_Representatives_elections,_1958	1	0
0	table-0084-426-246	Error:_June_5,_2001_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	85years,_194days	1	0
0	table-0084-426-246	71years,_298days	1	0
0	table-0084-426-246	56years,_142days	1	0
0	table-0084-426-246	70years,_263days	1	0
0	table-0084-426-246	Jeanne_Shaheen	1	0
0	table-0084-426-246	Robert_M._Charlton	1	0
0	table-0084-426-246	(1784-1842)	1	0
0	table-0084-426-246	United_States_House_of_Representatives_elections,_1930	1	0
0	table-0084-426-246	8th_District	1	0
0	table-0084-426-246	Elected_to_fill_the_unexpired_term_of_Sheila_Leslie	1	0
0	table-0084-426-246	44th_United_States_Congress	1	0
0	table-0084-426-246	75years,_121days	1	0
0	table-0084-426-246	Louisiana's_4th_congressional_district	1	0
0	table-0084-426-246	Stephen_Salazar	1	0
0	table-0084-426-246	Sally_Pederson	1	0
0	table-0084-426-246	Rose_McConnell_Long	1	0
0	table-0084-426-246	Charles_Boyle_Roberts	1	0
0	table-0084-426-246	Samuel_Axley_Smith	1	0
0	table-0084-426-246	Gene_Green	1	0
0	table-0084-426-246	Carl_Hayden	1	0
0	table-0084-426-246	John_Albert_Johnson	1	0
0	table-0084-426-246	President_of_the_United_States	1	0
0	table-0084-426-246	John_F._Kennedy	1	0
0	table-0084-426-246	James_Chesnut,_Jr.	1	0
0	table-0084-426-246	Error:_January_3,_1987_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	71years,_263days	1	0
0	table-0084-426-246	California's_17th_congressional_district	1	0
0	table-0084-426-246	65years,_100days	1	0
0	table-0084-426-246	Edward_O'Neill_(Wisconsin_politician)	1	0
0	table-0084-426-246	United_States_House_of_Representatives_elections,_1962	1	0
0	table-0084-426-246	George_L._Berry	1	0
0	table-0084-426-246	Royal_S._Copeland	1	0
0	table-0084-426-246	47years,_222days	1	0
0	table-0084-426-246	Georgia's_5th_congressional_district	1	0
0	table-0084-426-246	Error:_January_3,_1979_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	Florida's_1st_congressional_district	1	0
0	table-0084-426-246	Error:_December_12,_1995_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	67years,_160days	1	0
0	table-0084-426-246	74years,_339days	1	0
0	table-0084-426-246	81years,_177days	1	0
0	table-0084-426-246	57years,_94days	1	0
0	table-0084-426-246	Spiro_Agnew	1	0
0	table-0084-426-246	United_States_House_of_Representatives_elections_in_New_York,_2008	1	0
0	table-0084-426-246	Mississippi's_3rd_congressional_district	1	0
0	table-0084-426-246	Helena,_Montana	1	0
0	table-0084-426-246	Robert_E._Cook	1	0
0	table-0084-426-246	60	1	0
0	table-0084-426-246	2013	1	0
0	table-0084-426-246	John_W._Carlin	1	0
0	table-0084-426-246	Montana's_at-large_congressional_district	1	0
0	table-0084-426-246	West_Virginia's_1st_congressional_district	1	0
0	table-0084-426-246	Franklin_Pierce	1	0
0	table-0084-426-246	86years,_365days	1	0
0	table-0084-426-246	Toni_Rose	1	0
0	table-0084-426-246	Palmer_DePaulis	1	0
0	table-0084-426-246	Eugene_Lammot	1	0
0	table-0084-426-246	Robert_M._Lively	1	0
0	table-0084-426-246	New_Orleans	1	0
0	table-0084-426-246	Error:_January_3,_1971_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	Pittsburgh_mayoral_election,_1953	1	0
0	table-0084-426-246	June_5,_1893	1	0
0	table-0084-426-246	85years,_5days	1	0
0	table-0084-426-246	92years,_333days	1	0
0	table-0084-426-246	List_of_United_States_Senators_from_Alaska	1	0
0	table-0084-426-246	Herb_Kohl	1	0
0	table-0084-426-246	74years,_290days	1	0
0	table-0084-426-246	James_A._Maloney	1	0
0	table-0084-426-246	Vermont's_at-large_congressional_district	1	0
0	table-0084-426-246	75years,_48days	1	0
0	table-0084-426-246	Jim_Turner_(politician)	1	0
0	table-0084-426-246	'48.65%	1	0
0	table-0084-426-246	1964–1973	1	0
0	table-0084-426-246	Thomas_Longo	1	0
0	table-0084-426-246	Missouri's_3rd_congressional_district	1	0
0	table-0084-426-246	69years,_362days	1	0
0	table-0084-426-246	George_Gibbs_Dibrell	1	0
0	table-0084-426-246	1971–1977	1	0
0	table-0084-426-246	Peter_Meldrim	1	0
0	table-0084-426-246	80years,_81days	1	0
0	table-0084-426-246	Jim_Wright	1	0
0	table-0084-426-246	Steny_Hoyer	1	0
0	table-0084-426-246	39years,_115days	1	0
0	table-0084-426-246	David_T._Snelbaker	1	0
0	table-0084-426-246	Brendan_Byrne	1	0
0	table-0084-426-246	Incumbent	1	0
0	table-0084-426-246	Alleghany_County,_Virginia	1	0
0	table-0084-426-246	Bill_Richardson	1	0
0	table-0084-426-246	William_Montgomery_Churchwell	1	0
0	table-0084-426-246	as_Majority_Leader_became_Acting_Speaker_upon_Travia's_resignation_for_the_remainder_of_the_term	1	0
0	table-0084-426-246	April_15,_2004	1	0
0	table-0084-426-246	Elmer_Thomas	1	0
0	table-0084-426-246	60years,_55days	1	0
0	table-0084-426-246	March_4,_1903_–_March_10,_1904	1	0
0	table-0084-426-246	66th_United_States_Congress	1	0
0	table-0084-426-246	70years,_314days	1	0
0	table-0084-426-246	68years,_240days	1	0
0	table-0084-426-246	(1801–1878)	1	0
0	table-0084-426-246	60years,_31days	1	0
0	table-0084-426-246	Seat_added_in_1903	1	0
0	table-0084-426-246	1839–1841	1	0
0	table-0084-426-246	Scotland	1	0
0	table-0084-426-246	78years,_220days	1	0
0	table-0084-426-246	44	1	0
0	table-0084-426-246	Saint_Croix,_U.S._Virgin_Islands	1	0
0	table-0084-426-246	63years,_301days	1	0
0	table-0084-426-246	Maine	1	0
0	table-0084-426-246	87years,_323days	1	0
0	table-0084-426-246	Morris_Sheppard	1	0
0	table-0084-426-246	46years,_115days	1	0
0	table-0084-426-246	72years,_85days	1	0
0	table-0084-426-246	Peter_Roe_Nugent	1	0
0	table-0084-426-246	86years,_336days	1	0
0	table-0084-426-246	Ted_Schwinden	1	0
0	table-0084-426-246	United_States_congressional_delegations_from_Utah	1	0
0	table-0084-426-246	Tim_Johnson_(South_Dakota_politician)	1	0
0	table-0084-426-246	Lee	1	0
0	table-0084-426-246	Ron_Dellums	1	0
0	table-0084-426-246	Jean_Carnahan	1	0
0	table-0084-426-246	John_C._Breckinridge	1	0
0	table-0084-426-246	54	1	0
0	table-0084-426-246	Error:_January_3,_1943_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	73years,_35days	1	0
0	table-0084-426-246	9th_District	1	0
0	table-0084-426-246	First_African_American_elected_to_serve_in_both_Houses_of_the_Legislature	1	0
0	table-0084-426-246	Mark_DeSantis_(businessman)	1	0
0	table-0084-426-246	Madeleine_M._Kunin	1	0
0	table-0084-426-246	First_Hispanic_to_serve_in_both_houses_of_the_Legislature_Term_Limited_in_2010_Successfully_ran_for_Las_Vegas_City_Council	1	0
0	table-0084-426-246	Dewitt_Clinton_Giddings	1	0
0	table-0084-426-246	67years,_188days	1	0
0	table-0084-426-246	1993	1	0
0	table-0084-426-246	Lawton_Chiles	1	0
0	table-0084-426-246	Michigan's_16th_congressional_district	1	0
0	table-0084-426-246	58th_United_States_Congress	1	0
0	table-0084-426-246	75years,_218days	1	0
0	table-0084-426-246	California's_30th_congressional_district	1	0
0	table-0084-426-246	Dennis_Tim_Salazar	1	0
0	table-0084-426-246	First_woman_of_color_elected_to_the_Nevada_Senate_First_woman_of_color_elected_to_the_Reno_City_Council_in_1990	1	0
0	table-0084-426-246	Michigan's_14th_congressional_district	1	0
0	table-0084-426-246	81st_United_States_Congress	1	0
0	table-0084-426-246	61years,_201days	1	0
0	table-0084-426-246	1845–1847	1	0
0	table-0084-426-246	Charles_E._Daniel	1	0
0	table-0084-426-246	Frank_B._Zinn	1	0
0	table-0084-426-246	April_15,_1988	1	0
0	table-0084-426-246	Providence	1	0
0	table-0084-426-246	28-30	1	0
0	table-0084-426-246	Iowa's_3rd_congressional_district	1	0
0	table-0084-426-246	West_Virginia's_3rd_congressional_district	1	0
0	table-0084-426-246	Maine's_2nd_congressional_district	1	0
0	table-0084-426-246	Key_Pittman	1	0
0	table-0084-426-246	1831–1833	1	0
0	table-0084-426-246	Patricia_A._Madrid	1	0
0	table-0084-426-246	Virginia's_5th_congressional_district	1	0
0	table-0084-426-246	Volney_Howard	1	0
0	table-0084-426-246	Error:_June_5,_1973_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	88years,_87days	1	0
0	table-0084-426-246	72years,_52days	1	0
0	table-0084-426-246	Texas's_16th_congressional_district	1	0
0	table-0084-426-246	Thomas_J._Stephens	1	0
0	table-0084-426-246	Error:_January_3,_1963_This_is_not_an_acceptable_date_format._Please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0
0	table-0084-426-246	82years,_81days	1	0
0	table-0084-426-246	January_19,_2001	1	0
0	table-0084-426-246	Minnesota's_2nd_congressional_district	1	0
0	table-0084-426-246	Ohio's_10th_congressional_district	1	0
0	table-0084-426-246	Pittsburgh	1	0
0	table-0084-426-246	December_16,_1896–December_15,_1898	1	0
0	table-0084-426-246	two_terms,_son_of_Speaker_Irwin_Steingut	1	0
0	table-0084-426-246	William_J._Duane	1	0
0	table-0084-426-246	Linda_Harper-Brown	1	0
0	table-0084-426-246	79years,_156days	1	0
0	table-0084-426-246	67years,_58days	1	0
0	table-0084-426-246	8/17	1	0
0	table-0084-426-246	67years,_360days	1	0
0	table-0084-426-246	49%	1	0
0	table-0084-426-246	76th_United_States_Congress	1	0
0	table-0084-426-246	Arizona_Territory	1	0
0	table-0084-426-246	Retired_from_Congress	1	0
0	table-0084-426-246	66years,_138days	1	0
0	table-0084-426-246	75th_United_States_Congress	1	0
0	table-0084-426-246	George_Ariyoshi	1	0
0	table-0084-426-246	Edwin_C._Johnson	1	0
0	table-0084-426-246	Dick_Durbin	1	0
0	table-0084-426-246	89years,_359days	1	0
0	table-0084-426-246	December_14,_1886–December_10,_1888	1	0
0	table-0084-426-246	November_13,_1944	1	0
0	table-0084-426-246	March_4,_1853_–_March_3,_1857	1	0
0	table-0084-426-246	Virginia's_8th_congressional_district	1	0
0	table-0084-426-246	51years,_71days	1	0
0	table-0084-426-246	A._Harry_Moore	1	0
0	table-0084-426-246	New_Jersey's_1st_congressional_district	1	0
0	table-0084-426-246	52years,_183days	1	0
0	table-0084-426-246	Daniel_Akaka	1	0
0	table-0084-426-246	43	1	0
0	table-0084-426-246	1992	1	0
0	table-0084-426-246	92years,_264days	1	0
